Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:7DdXf9x75iEVCHWfoRwRuR,Fitzpleasure,An Awesome Wave,alt-J,37ac29814b45431e8a7f8c5933f70f4c,2023-11-06T13:54:08Z,"Tall woman 🫡🫡🫡



This counts as a gaming song because they use the word “pylons”. ",4a5de4e05cfd4edea98f4d9ca5ee3d2b,Yes
spotify:track:7gESuiigF7GFFYIApfUBk5,Love the Subhuman Self,GUILTY GEAR -STRIVE- ORIGINAL SOUND TRACK VOL.1,"AISHA, Jamison Boaz, Arc System Works",cb2a0e8f95124d5b85d7d00def234564,2023-11-05T20:09:44Z,,4a5de4e05cfd4edea98f4d9ca5ee3d2b,No
spotify:track:1nZF4B2XVzdQtRPryeUZll,335,Abraham Alexander,Abraham Alexander,37ac29814b45431e8a7f8c5933f70f4c,2023-11-10T00:47:04Z,,e5b01ea17db4467591a49cd070cb151a,No
spotify:track:1Wz1RtIYLLekgzbpB3ijnF,Honeymoon Express,Wendy And Lisa,Wendy & Lisa,7d5ffc2a42d74f9db5fb492234eb38df,2023-11-08T23:34:02Z,Funky Bunky,e5b01ea17db4467591a49cd070cb151a,Yes
spotify:track:2DlHlPMa4M17kufBvI2lEN,Chop Suey!,Toxicity,System Of A Down,cb2a0e8f95124d5b85d7d00def234564,2023-11-09T01:13:37Z,not the best system of a down song but its for the sing 2 reference,e5b01ea17db4467591a49cd070cb151a,No
spotify:track:3aqD8bNjsGmkPbilWiZMjA,Butterfly Effect,Butterfly,fox capture plan,ded003ef081743dbb71c97bf27e95c56,2023-11-09T02:01:51Z,On the highway 😎,e5b01ea17db4467591a49cd070cb151a,No
spotify:track:41eXGUwpvve6nf3PfsHGpn,Sick of The Silence,Inside,Mother Mother,f16c8cb7c892491c997f8267e6adb822,2023-11-10T20:36:57Z,,e5b01ea17db4467591a49cd070cb151a,No
spotify:track:45oantdYijrgFgbeyzkuVX,Make It Right (feat. Lauv) [Acoustic Remix],Make It Right (feat. Lauv) [Acoustic Remix],"BTS, Lauv",c03ea0ff06414a3db15c674e53c0dd67,2023-11-09T01:30:09Z,,e5b01ea17db4467591a49cd070cb151a,No
spotify:track:5rQEom98vgByjAZ4kIw2kL,Road Head,Soft Sounds from Another Planet,Japanese Breakfast,72633bdfdd634d77bb3cafcd68adc205,2023-11-11T00:48:56Z,Very relaxing in traffic,e5b01ea17db4467591a49cd070cb151a,No
spotify:track:62mpzf6JpgyUaOZC2NWFi6,Happy Days,Pink Lemonade,Closure in Moscow,c6d1fb774afd43f8884c346433c7bce7,2023-11-09T01:27:27Z,,e5b01ea17db4467591a49cd070cb151a,No
spotify:track:6FUiMG8E8wSz40s9ew08Yj,Banks,A Constant State of Ohio,Lincoln,8534b56c8c17416399e40867a55ee238,2023-11-11T04:54:44Z,,e5b01ea17db4467591a49cd070cb151a,No
spotify:track:6WKDtdVILJvcfqpvSQgwAQ,Crash,CRASH,Charli xcx,f97267c5ec9f4532b3558606bec4cd1a,2023-11-09T00:23:41Z,How I feel going over the Bay Bridge,e5b01ea17db4467591a49cd070cb151a,Yes
spotify:track:75M7UJy4KmcP3ng0vICdPN,LIKE YXU WXULD KNXW (AUTUMN TREES),LIKE YXU WXULD KNXW (AUTUMN TREES),"Kordhell, Scarlxrd, CORPSE",9a95f4b3c9ff4cfa974ff7eba1160f04,2023-11-09T01:08:13Z,,e5b01ea17db4467591a49cd070cb151a,No
spotify:track:0DoACS30GwIY6qaFjCMMUz,Transatlanticism,Transatlanticism (10th Anniversary Edition),Death Cab for Cutie,c03ea0ff06414a3db15c674e53c0dd67,2023-11-16T16:57:15Z,"Many papers were written to this song, mostly the night they were due",0bb79c2f59964f95b9002d96e70b6b1d,Yes
spotify:track:2gLalMkbrFz6VkAgYORIQp,Newlove,Newlove,Sewerslvt,7d5ffc2a42d74f9db5fb492234eb38df,2023-11-14T17:29:36Z,My productivity playlist is just drum and bass,0bb79c2f59964f95b9002d96e70b6b1d,Yes
spotify:track:2SrHOv3jKK3OcIdfpH36hK,Applause - Hardstyle,Applause (Hardstyle),"Always Mirin, Akimbo Beats",9a95f4b3c9ff4cfa974ff7eba1160f04,2023-11-14T21:55:49Z,,0bb79c2f59964f95b9002d96e70b6b1d,No
spotify:track:4a2uqVlpRChHj32EjJLu7G,Nose On The Grindstone (OurVinyl Sessions),Tyler Childers | OurVinyl Sessions,"Tyler Childers, OurVinyl",37ac29814b45431e8a7f8c5933f70f4c,2023-11-14T20:31:28Z,I play this when my code doesn’t run ☹️,0bb79c2f59964f95b9002d96e70b6b1d,Yes
spotify:track:5JWPUEov2wlX7c0jhYZpeB,Lost In Yesterday,The Slow Rush,Tame Impala,72633bdfdd634d77bb3cafcd68adc205,2023-11-14T18:37:37Z,"Best in the headphones, not the car ",0bb79c2f59964f95b9002d96e70b6b1d,Yes
spotify:track:5RvxdCaZN1ojiYuqv3WEeO,Cleric Girl,You'll Find It in the End,Sisyfuss,8534b56c8c17416399e40867a55ee238,2023-11-16T19:29:06Z,"this is one of five songs on my productivity playlist, which I loop for hours",0bb79c2f59964f95b9002d96e70b6b1d,Yes
spotify:track:6Os9ubHOGZ7GjKINckYgS4,Education,TECHCORE EVANGELIX 01,PSYQUI,c6d1fb774afd43f8884c346433c7bce7,2023-11-14T20:21:39Z,,0bb79c2f59964f95b9002d96e70b6b1d,No
spotify:track:7BfpYMkmM5PfA4esQMML9o,After 5 Clash,After 5 Clash,Toshikii,ded003ef081743dbb71c97bf27e95c56,2023-11-16T03:09:59Z,"I was gonna pick a bigger city pop crowd favorite, but After 5 Clash and A Million Miles Away got me through grad school",0bb79c2f59964f95b9002d96e70b6b1d,No
spotify:track:7DfJooD4wNPo2Vvw4SWsF3,Pan Matsuri,Miracle in Transit,Naked Flames,f97267c5ec9f4532b3558606bec4cd1a,2023-11-14T17:45:42Z,,0bb79c2f59964f95b9002d96e70b6b1d,No
spotify:track:7hDVYcQq6MxkdJGweuCtl9,ocean eyes,dont smile at me,Billie Eilish,f16c8cb7c892491c997f8267e6adb822,2023-11-16T01:39:26Z,,0bb79c2f59964f95b9002d96e70b6b1d,No
spotify:track:0o73cSWmV0YJeHvzDbJDdn,Coffin Nails,Metal Fingers Presents: Special Herbs Vol. 5 & 6,MF DOOM,ded003ef081743dbb71c97bf27e95c56,2023-11-19T22:46:46Z,,0887b071970a477fa2ddc7abc5dedcb9,No
spotify:track:0UCfNIorTzm2pru81Wtt33,Return to Oblivion,DEATH UNTO DAWN: FINAL FANTASY XIV Original Soundtrack,祖堅 正慶,c03ea0ff06414a3db15c674e53c0dd67,2023-11-20T19:10:31Z,,0887b071970a477fa2ddc7abc5dedcb9,No
spotify:track:1Hqxh4GS9XGIZHBKylAwoZ,How Soon Is Now? - 2008 Remaster,The Sound of the Smiths (2008 Remaster),The Smiths,7d5ffc2a42d74f9db5fb492234eb38df,2023-11-19T20:59:19Z,,0887b071970a477fa2ddc7abc5dedcb9,Yes
spotify:track:1tUiPKYOob0YbMdVRbr79w,Up All Night,Glorious,"ARTY, Angel Taylor",9a95f4b3c9ff4cfa974ff7eba1160f04,2023-11-19T20:12:23Z,,0887b071970a477fa2ddc7abc5dedcb9,No
spotify:track:2dgxZM98rGyN2cI357Npeq,Hot Air Balloon,Ocean Eyes (Deluxe Version),Owl City,72633bdfdd634d77bb3cafcd68adc205,2023-11-19T23:24:47Z,Let's spend 🤑 the afternoon 🌄in a cold 🧊 hot 🔥 air 💨 balloon🎈,0887b071970a477fa2ddc7abc5dedcb9,Yes
spotify:track:2hGchv7KYaINz9Z1qzufNm,Top Dog,mini mix vol. 3,Magdalena Bay,f97267c5ec9f4532b3558606bec4cd1a,2023-11-19T20:55:42Z,I also want to be like Laura Dern,0887b071970a477fa2ddc7abc5dedcb9,Yes
spotify:track:2UQYVFUrqybUciB3ULiysS,"I Love You, But I Need Another Year",Fine But Dying,Liza Anne,37ac29814b45431e8a7f8c5933f70f4c,2023-11-19T20:58:24Z,,0887b071970a477fa2ddc7abc5dedcb9,No
spotify:track:3CK6CjjrmPTJu5bq4tCrS4,Feral Heart,Where's Your Light?,Tara Terra,c6d1fb774afd43f8884c346433c7bce7,2023-11-19T21:06:57Z,,0887b071970a477fa2ddc7abc5dedcb9,No
spotify:track:3ySU5vwQB33iGulwcUL9qQ,Don't Take The Money,Gone Now,Bleachers,f16c8cb7c892491c997f8267e6adb822,2023-11-20T14:51:11Z,,0887b071970a477fa2ddc7abc5dedcb9,No
spotify:track:5MUOHLsPmFqIPOJkCNXHra,Sea Shanty 2,RuneScape: Original Soundtrack Classics,Ian Taylor,cb2a0e8f95124d5b85d7d00def234564,2023-11-20T19:17:10Z,,0887b071970a477fa2ddc7abc5dedcb9,No
spotify:track:7EkWXAI1wn8Ii883ecd9xr,Freaks,Freaks,Surf Curse,8534b56c8c17416399e40867a55ee238,2023-11-21T19:36:02Z,,0887b071970a477fa2ddc7abc5dedcb9,No
spotify:track:0GO8y8jQk1PkHzS31d699N,Tongue Tied,Never Trust a Happy Song,GROUPLOVE,8534b56c8c17416399e40867a55ee238,2023-11-25T22:42:30Z,it just make me happy,d47f7cd057b749a186062df4b6e9ecc3,Yes
spotify:track:0H1niUKxMe0D2TEbyUGn9M,Time and Money,Time and Money,Luke Levenson,9a95f4b3c9ff4cfa974ff7eba1160f04,2023-11-24T21:00:47Z,,d47f7cd057b749a186062df4b6e9ecc3,No
spotify:track:1mCsF9Tw4AkIZOjvZbZZdT,Break My Stride,I Don't Speak The Language,Matthew Wilder,7d5ffc2a42d74f9db5fb492234eb38df,2023-11-25T23:07:24Z,,d47f7cd057b749a186062df4b6e9ecc3,Yes
spotify:track:3eO590MvMxfHYBNFCVsUK6,Feelin' Lucky Lately - Remastered,Feelin' Lucky,High Fashion,ded003ef081743dbb71c97bf27e95c56,2023-11-25T04:18:33Z,This is the song that got me through finals!,d47f7cd057b749a186062df4b6e9ecc3,Yes
spotify:track:3qI94hINNNeb4S7xQi18lS,Blame It on the Boogie,Destiny,The Jacksons,c03ea0ff06414a3db15c674e53c0dd67,2023-11-24T20:30:02Z,,d47f7cd057b749a186062df4b6e9ecc3,No
spotify:track:4YMvlMYV3hD8emKCprfb4N,BUBBLE TEA,BUBBLE TEA,"dark cat, juu, Cinders",72633bdfdd634d77bb3cafcd68adc205,2023-11-25T14:02:00Z,,d47f7cd057b749a186062df4b6e9ecc3,No
spotify:track:5ECxiK4Vigo1yRRmAoZc1f,Silk Chiffon,MUNA,"MUNA, Phoebe Bridgers",f97267c5ec9f4532b3558606bec4cd1a,2023-11-24T21:22:06Z,,d47f7cd057b749a186062df4b6e9ecc3,No
spotify:track:5eT5u3hI42RC0vGGgSE11X,Bright Blue Sky,New & Improved,TWRP,c6d1fb774afd43f8884c346433c7bce7,2023-11-24T20:03:31Z,,d47f7cd057b749a186062df4b6e9ecc3,No
spotify:track:5jr6pG3khBcBXZRm8NogSe,Baby I'm Yours,Baby I'm Yours,"Breakbot, Irfane",f16c8cb7c892491c997f8267e6adb822,2023-11-24T20:50:00Z,,d47f7cd057b749a186062df4b6e9ecc3,No
spotify:track:5ozOHz9mYCxDt86RKU6Ypq,Rhode Island Is Famous For You,"Blossom Dearie, Soubrette: Sings Broadway Hits Songs",Blossom Dearie,37ac29814b45431e8a7f8c5933f70f4c,2023-11-24T20:59:22Z,,d47f7cd057b749a186062df4b6e9ecc3,No
spotify:track:6k7vblX4M4TgEjPt6jLoHZ,Free,Free,Florence + The Machine,cb2a0e8f95124d5b85d7d00def234564,2023-11-25T01:52:43Z,,d47f7cd057b749a186062df4b6e9ecc3,No
spotify:track:04P1ylRDzyxBIl9W0UNWXC,Thoroughfare,Preacher’s Daughter,Ethel Cain,37ac29814b45431e8a7f8c5933f70f4c,2023-11-27T23:46:06Z,,989de99e66664ebf9a52cfa8c69ee302,No
spotify:track:0D8l86LXxKcgKAO17DfQsl,Rosetta Stoned,"10,000 Days",TOOL,9a95f4b3c9ff4cfa974ff7eba1160f04,2023-11-27T23:04:20Z,,989de99e66664ebf9a52cfa8c69ee302,No
spotify:track:0lrtYwuy37bJzsO2LHz2kj,Cabinet Man,Spirit Phone,Lemon Demon,8534b56c8c17416399e40867a55ee238,2023-11-29T00:59:16Z,me when im an arcade machine,989de99e66664ebf9a52cfa8c69ee302,Yes
spotify:track:2SpEHTbUuebeLkgs9QB7Ue,Jolene,Jolene,Dolly Parton,7d5ffc2a42d74f9db5fb492234eb38df,2023-11-27T17:10:25Z,,989de99e66664ebf9a52cfa8c69ee302,Yes
spotify:track:3hy3Q6eaItpp1ZPRp7Np4e,"Trapped In the Drive-Thru (Parody of ""Trapped In The Closet"" by R. Kelly)",Straight Outta Lynwood,"""Weird Al"" Yankovic",ded003ef081743dbb71c97bf27e95c56,2023-11-28T16:04:57Z,,989de99e66664ebf9a52cfa8c69ee302,No
spotify:track:3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,"Eminem, Dido",c6d1fb774afd43f8884c346433c7bce7,2023-11-27T16:40:13Z,,989de99e66664ebf9a52cfa8c69ee302,No
spotify:track:453spNn4mGdYErYt3rGhSX,Kettering,Hospice,The Antlers,c03ea0ff06414a3db15c674e53c0dd67,2023-11-27T23:39:08Z,,989de99e66664ebf9a52cfa8c69ee302,No
spotify:track:4wFBbeR03fah9nwy0isyO8,The Predatory Wasp of the Palisades Is Out to Get Us!,Illinois,Sufjan Stevens,f97267c5ec9f4532b3558606bec4cd1a,2023-11-29T00:24:37Z,,989de99e66664ebf9a52cfa8c69ee302,No
spotify:track:5Q0drnO7ebpIei81pX61wo,Sunburn,Ocean Eyes (Deluxe Version),Owl City,72633bdfdd634d77bb3cafcd68adc205,2023-11-28T17:03:55Z,,989de99e66664ebf9a52cfa8c69ee302,No
spotify:track:6gdopsym8XAjfOQxaoMedf,Papa Was a Rodeo,69 Love Songs,The Magnetic Fields,f16c8cb7c892491c997f8267e6adb822,2023-11-27T15:37:02Z,,989de99e66664ebf9a52cfa8c69ee302,No
spotify:track:7lFgli7y2vo7sjgynHZzBP,Kickapoo,The Pick Of Destiny,Tenacious D,cb2a0e8f95124d5b85d7d00def234564,2023-11-27T15:24:25Z,,989de99e66664ebf9a52cfa8c69ee302,No
spotify:track:02EW9ybZQ1jaBXxB0Rtw3J,Walking Is Still Honest (Live),23 Live Sex Acts,Against Me!,ded003ef081743dbb71c97bf27e95c56,2023-12-01T04:32:42Z,,ba59c8d7051e42aa81bbd56c83914d7b,No
spotify:track:0ks73dEq6fYivoMRFbDD5g,Ain't Love Grand,Suicide Notes And Butterfly Kisses,Atreyu,c6d1fb774afd43f8884c346433c7bce7,2023-11-30T22:40:14Z,,ba59c8d7051e42aa81bbd56c83914d7b,No
spotify:track:0Z0s6dw0zw2ENU1gVjlLV6,Subdivisions,Signals,Rush,37ac29814b45431e8a7f8c5933f70f4c,2023-11-30T18:12:07Z,,ba59c8d7051e42aa81bbd56c83914d7b,No
spotify:track:1O9DWF3578RHMxZg2nLPeM,Disillusioned,Eat The Elephant,A Perfect Circle,9a95f4b3c9ff4cfa974ff7eba1160f04,2023-11-30T19:50:58Z,,ba59c8d7051e42aa81bbd56c83914d7b,No
spotify:track:1ONoPkp5XIuw3tZ1GzrNKZ,Miserable At Best,A Lesson In Romantics,Mayday Parade,cb2a0e8f95124d5b85d7d00def234564,2023-12-01T01:28:26Z,,ba59c8d7051e42aa81bbd56c83914d7b,No
spotify:track:2hgkutEHVmJRg7drAJAFHi,Camisado,A Fever You Can't Sweat Out,Panic! At The Disco,f97267c5ec9f4532b3558606bec4cd1a,2023-12-01T02:13:06Z,This is my coming out as a A Fever You Can't Sweat Out fan,ba59c8d7051e42aa81bbd56c83914d7b,No
spotify:track:4MjJlPgUYMQjvHOQq0uvOv,Better Off Dead,Madness (Deluxe Edition),Sleeping With Sirens,8534b56c8c17416399e40867a55ee238,2023-12-06T19:16:55Z,,ba59c8d7051e42aa81bbd56c83914d7b,No
spotify:track:4WdopfTdSd0nCLropjhsgH,The Only Difference Between Martyrdom and Suicide Is Press Coverage,A Fever You Can't Sweat Out,Panic! At The Disco,72633bdfdd634d77bb3cafcd68adc205,2023-12-04T02:03:56Z,,ba59c8d7051e42aa81bbd56c83914d7b,No
spotify:track:672brKdpDs7BY0bhMw8RfJ,Never Known Love,Again and Again,Thieves Like Us,7d5ffc2a42d74f9db5fb492234eb38df,2023-12-06T19:33:14Z,,ba59c8d7051e42aa81bbd56c83914d7b,Yes
spotify:track:6YIggUJW3ttAAPRdnki8RM,Disarm - 2011 Remaster,Siamese Dream (Deluxe Edition),The Smashing Pumpkins,f16c8cb7c892491c997f8267e6adb822,2023-12-01T01:36:55Z,"If anyone submits Bullet with Butterfly Wings, they are a basic bitch",ba59c8d7051e42aa81bbd56c83914d7b,No
spotify:track:7e5KPODQV0f3LclrJGAfTw,Dear God,Dear God,XTC,c03ea0ff06414a3db15c674e53c0dd67,2023-11-30T22:21:47Z,,ba59c8d7051e42aa81bbd56c83914d7b,No
spotify:track:003vvx7Niy0yvhvHt4a68B,Mr. Brightside,Hot Fuss,The Killers,f16c8cb7c892491c997f8267e6adb822,2023-12-11T18:10:50Z,,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,Let Go,Avril Lavigne,cb2a0e8f95124d5b85d7d00def234564,2023-12-10T05:51:34Z,,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Fallen,Evanescence,9a95f4b3c9ff4cfa974ff7eba1160f04,2023-12-08T21:56:47Z,The label forced them to add a rap verse to their hard rock song. Nothing more 00s than that. ,f8c4806ced924e6ea02cc82d8246c5c5,Yes
spotify:track:1HNE2PX70ztbEl6MLxrpNL,In Too Deep,"All Killer, No Filler",Sum 41,ded003ef081743dbb71c97bf27e95c56,2023-12-09T00:57:50Z,The ultimate time capsule,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Viva La Vida or Death and All His Friends,Coldplay,72633bdfdd634d77bb3cafcd68adc205,2023-12-08T21:39:01Z,Minecraft version better though,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",From Under The Cork Tree,Fall Out Boy,8534b56c8c17416399e40867a55ee238,2023-12-11T18:55:49Z,the 2000s are for emo kids,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:34ccBqL3xNaCzPxr0UqoEw,Toxic,Rattlesnake!,A Static Lullaby,c6d1fb774afd43f8884c346433c7bce7,2023-12-09T10:58:01Z,,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:4NOZ35Dhucr6UlVyLOtktd,Dangerous,Not 4 Sale,"Kardinal Offishall, Akon",37ac29814b45431e8a7f8c5933f70f4c,2023-12-10T18:58:47Z,,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),Dangerously In Love,"Beyoncé, JAY-Z",7d5ffc2a42d74f9db5fb492234eb38df,2023-12-11T15:53:07Z,,f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:71V89tJj9CboDyzncO6ZN2,Stars Are Blind,Paris (U.S. Standard Version),Paris Hilton,f97267c5ec9f4532b3558606bec4cd1a,2023-12-08T21:26:20Z,"I know this is going to do bad, but there are layers to how 2000s this song is",f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:7CnC3rG8KoZuzQ6AWxy6BP,All Star,Kidz Bop,Kidz Bop Kids,c03ea0ff06414a3db15c674e53c0dd67,2023-12-09T08:41:01Z,"I don't wanna hear no neigh saying, cause i owned this album as a kid",f8c4806ced924e6ea02cc82d8246c5c5,No
spotify:track:0B1zVsLqmV9ibIFdNS5tGs,I Saw the Light,Something / Anything?,Todd Rundgren,f97267c5ec9f4532b3558606bec4cd1a,2023-12-16T03:28:55Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Demon Days,Gorillaz,cb2a0e8f95124d5b85d7d00def234564,2023-12-13T21:47:06Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:0DIAvD0xcB0xzH3KOR7i2L,Whisper,Migrant Returned,The Dear Hunter,c6d1fb774afd43f8884c346433c7bce7,2023-12-13T21:48:55Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,After Hours,The Weeknd,9a95f4b3c9ff4cfa974ff7eba1160f04,2023-12-13T21:40:04Z,This is the most streamed song on spotify. Objectively the correct answer. ,f86258c1b299498b8beec2437ecb9761,Yes
spotify:track:1kKDVYavcoEH5N6R6ezM6T,Sam,The Ballad of Dood & Juanita,Sturgill Simpson,37ac29814b45431e8a7f8c5933f70f4c,2023-12-13T21:33:53Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:24zde9Ff2MgsMBG5ocvgK8,BURN THE WITCH,Love Me Forever,Pinkshift,ded003ef081743dbb71c97bf27e95c56,2023-12-13T22:21:22Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:3V9DfXLPjXVzD0o5wO7fRh,Lion's Teeth,The Sunset Tree,The Mountain Goats,8534b56c8c17416399e40867a55ee238,2023-12-16T15:26:50Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:4TIJ7zSBNejpoIPaWpWRKc,Rebel Yell,Rebel Yell,Billy Idol,f16c8cb7c892491c997f8267e6adb822,2023-12-13T22:13:26Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:5M3lcfDNGB4S0iDoP9ItcV,The Witch Queen of New Orleans,The Witch Queen of New Orleans (aka Message from a Drum) [Expanded Edition],Redbone,7d5ffc2a42d74f9db5fb492234eb38df,2023-12-15T04:05:20Z,,f86258c1b299498b8beec2437ecb9761,No
spotify:track:6R9j9XEisGCoIE8r8UtbiS,Last Ride of the Day,Imaginaerum,Nightwish,c03ea0ff06414a3db15c674e53c0dd67,2023-12-14T13:52:02Z,,f86258c1b299498b8beec2437ecb9761,No
